"id"	"main"	"main_text"	"topic"
40301	0	"        진짜 제대로 선넘고있네요. 자기들끼리 커뮤니티에서 깔깔대는거야 표현의 자유 방패삼아 그런다쳐도이런 공적이고 보편적인 영역에까지 이러는건 아니죠...여성혐오 남성혐오 둘 다 양지로 못올라오게 밟아야 할때인것을 남성혐오 여성우월 한쪽으로만 계속 들쑤시고 밀어붙이고 있군요.개인적인 생각이지만 다른 여성분들도 이런거에 분노하고 비판하고 적극적인 배척이 필요한 시기라 생각합니다.물론 대다수의 여성들이 손놓고 아무것도 안한다는건 아니지만 표면적으로 보면 사실상 저들은 불리할때 여성이라는 방패에 숨거든요. 그 숨으면 다 해결되어 버리는 현실을 타파해야하지 않을까요.그러다보면 결국 남성들만의 왜곡된 여성혐오 여성탄압으로 규정되어 진짜 남녀 대립이 심화되거든요.   쟘스  "	"Topic9"
40319	0	"        웃기는 소리네요.애초에 그 이상한 비밀 결사 같은 교사들은 솔직히 별로 주요한 문제도 아닙니다.우리나라의 양성평등 교육 성 범죄 예방 교육 성 인지 교육 등의 성별 관련 교육 전반을 담당하고 있는 여성가족부 산하 한국양성평등교육진흥원 홈페이지에 가서 조금만 둘러 봐도상당 수의 초중고교와 대학교들에서 성별주의를 학생들에게 강제로 교육했거나 준비중이거나 하고 있다는 사실을 쉽게 알 수 있습니다.httpswww.kigepe.or.krelearninguserviolencepreventTrustReqUserList.do벌써 전국 667 개 초중고교(초등학교 186 개소 중학교 137 개소 고등학교 119 개소)와 대학(43개소) 각종 기관 등에서 교육을 신청했거나 교육을 완료했거나 교육을 운영하고 있는 상황입니다.정부가 정식으로 아이들에게 성별주의 교육을 시키고 있다는 게 훨씬 심각한 문제에요.양성평등교육진흥원 원장은 미국 대학에서 성별주의 아동 교육 박사를 딴 사람입니다.얼마 전에 이슈가 되었던 남성은 잠재적 성 범죄자가 아님을 증명하는 것이 시민의 의무 라던 영상도 찍은 자에요.httpsgenderon.kigepe.or.krgemebrdselectContentBoardrticle.dobbsIdBBSMSTR_01&nttId820&isMore&moreType&dataObj&frstRegistPnttmBgn&frstRegistPnttmEnd&nttllEC9E0EC9ECEC081요 며칠 화제가 되고 있는 해당 교사들의 교육과 다를 바 없는 성별주의 교육이 전체의 반수 조금 안 되는 학교들에서 정식으로 이루어지고 있는 상황입니다.     "	"Topic9"
40332	0	"   언급 저 여론조사 이렇게 해보면 어떨까요. 일반 남성은 여성을 혐오하는가 반대로 일반 여성은 남성을 혐오하는가어떻게 나올까요. 저는 상대바을 혐오한다는 비율 적을걸로 봅니다. 그런대 이런 여론조사는 하지를 않죠. 마치 저 여론조사 대로면 남녀가 서로 대립해서 서로를 혐오하고 싸우는것 같지 않습니까.   kuktaemok  "	"Topic9"
40337	0	"    남자들은 여성정책에 상당한 차별을 느끼고 있지만 여성 역시 거기에 합당한 보상을 느끼지는 못 하는것으로 보이네요. 위에 여러분들이 말씀하신대로 정책이 매우 선별적으로 이루어진다..  이 괴리를 줄이는게 중요하다 보입니다.   비밀댓글입니다  "	"Topic9"
40347	0	"       언급 천관율 동영상 22분 보시면 표가 나옵니다. 기사에는 없죠. 거기보면 20대남녀 페미니즘대한 우호도가 나옵니다.  20여성은 0에 수렵을 하는대 20대 남성은 페미니즘 반감이 6.3 입니다. 극비토층 말고도 젊은남성은전반적으로 페미니즘에 극도로 부정적이다는라는 말이네요. 반면 젊은여성은 0에 수렴하니 별생각이 없다는 거죠. 그럼 젊은 남성층 페미니즘에 왜 극도로 부정정인가 위에 썼듯이 페미권력때문이라는 겁니다. 이권력이 정당 정부정책에 영향을 미치죠.   sounds  "	"Topic9"
40361	0	"    유리천장이란건 없습니다페미들이 사회에 세뇌시도하는것들이독박육아 남자는 가해자 유리천장 성별에따라 임금이 다르다등입니다여자라는 이유로 인사에 불이익을 받는다 겉으로 보이는 현상은 그렇겠죠 하지만 직장생활해본분은알죠 여자라는 이유보다는 그 사람이 가진 이기주의 남을 이용하려는 근성 조직에 파벌만들기 무능력 무책임 등으로 승진에서 밀리는경우가 있죠 또 대부분의 그런 부류는 승진 안하려한다는걸 밝히고 직장에 피해를 끼치기 일수죠   동그리a  "	"Topic9"
40362	0	"   언급  여자라는 말로 시작한 부분은 이해하기 어렵습니다여자라서가 아니라 여성의 사회 진출이 남성보다 느렸으며 아무래도 육아휴직등 상위직급 진급을 해야하는 시점에서 제약을 받는 것이 많았기 때문이라 생각 합니다   시균  "	"Topic9"
40382	0	"    남녀가 평등하려면 유리천장도 유리바닥도 당연히 없어야죠.   CloudST  "	"Topic9"
40383	0	"        대한민국의 국회의원들은 이런 사회적 현싱들을 법제화해야죠. 언제까지 남성들을 강자 여성들을 약자로 규정할 겁니까 이미 역차별 받고 피해받는 남성들이 많아지고 있습니다. 특히 군대에 끌려간 우리의 불쌍한 남자아이들이요. 미래를 위해 동등한 의무 동등한 권리리는 원칙을 지켜야 한다고 생각합니다   Hyena1  "	"Topic9"
40389	0	"        유리천장바닥이란건 애초에 존재하지 않습니다. 여자들이 말하는 불평등이란 대부분 여자에 대한 사회 통념이며 이걸 사회문제라고 하기엔 남자에게 불리한 사회적 통념도 너무나 많습니다. 그냥 서서히 함께 고쳐나가야 하는 사회적 인식이라고 생각합니다.   시균  "	"Topic9"
40390	0	"   언급  유리바닥은 있죠.의무 열외나 가산점같은 약자보호가 여자쪽에 쏠려있었다면 그거 없애고 남자랑 똑같이 군대가고 보상없는 나락으로 같이 가는겁니다.말하자면 0에서 끝나던게 마이너스로 갈수있게 된거죠   RTX3080  "	"Topic9"
40402	0	"    유리천장 없다는 분들이 많네요. 저임금 직종이나 좋소에는 아직도 유리천장 높습니다 단지 남성도 같은 시궁창에 있기 때문에 오십보 백보 같은 느낌일 뿐이죠. 내가 일하는 직장에 유리천장이 없고 우리집은 맞벌이가사육아 분담한다 해서 보편적으로 여성인권이 존중되고 평등한 사회다 라고 하는 건 나무를 보고 숲은 안보는 것 뿐이고 젠더갈등을 부추기는 것 밖에는 안됩니다.메갈이 희대의 x신 집단인 건 맞습니다. 당장에 GS리테일 건만 봐도 마케팅 직군(디자인 포함)은 여초가 대부분이라 유리천장이랑 아무런 상관이 없죠.일베가 남성을 대표하지 않 듯 메갈이 여성을 대표하지도 않습니다. 메갈의 남성혐오은 젠더갈등이 아니라 그냥 x신들의 남성혐오일 뿐입니다. 근본 없이 남성혐오의 자기합리화를 위해 젠더를 갖다 붙인 것 뿐인데 애초에 혐오는 정당화 될 수가 없고 거기에 말려 들면 병림픽 밖에 안 됩니다. 적개념은 명확히 했으면 좋겠네요.   격투왕 맹호  "	"Topic9"
40409	0	"        보기드문 징병제라는 제도때문에 남자들이 기본적으로 남자다움을 깔고 가야 하는 차별을 태어날때부터 안고 시작하죠다른 그 무엇보다 이거부터 빨리 뜯어고치지 않으면 남녀갈등 금방 끝나긴 글렀습니다그 외에도 뭐 다양한 사회진출에 있어서의 여성특혜라던지 명문여대의 존재라던지 여성부라던지 수두룩빽뺵하긴 하지만... 제일 시급한건 남자가 독박쓰고있는 병역이죠...   웃자웃어  "	"Topic9"
40411	0	"       언급  파이는 애초에 정해져 있으니 마이너스는 아닙니다. 100중에 단지 성별에 의한 차이 전통적인 남녀가치관에 의한 이유만으로 남자는 의무를 70 여자는 30 권리는 남자가 30 여자가 70가져가는 꿀을 빨고 있었다면 이제 모두 50대 50으로 가자는 거지요.   웃자웃어  "	"Topic9"
40413	0	"    왜이렇게 혐오만 조장하는 사회가 되었는지 답답해요여자로서 정말 페미 혐오합니다그 뜻이 너무 변질되었어요   zango  "	"Topic9"
40416	0	"    유리천장이 없다고 하는 건 좀 눈가리고 아웅하는 거죠. 분명 여성이 사회적으로 더 차별 당하는 건 맞죠.근데 아직 남성으로 이득본 적이 없는 젊은 남자들(분명 그들도 나이가 들면서 조금씩 이득을 볼 겁니다만)이 역차별을 받는 걸 이해 못하는 거죠. 지금까지 이득 본 것도 없고 이득볼 것도 없다고 생각하는 거죠. 젊은 여자들은 미래의 불이익에 젊은 남자들은 현재의 불이익에 분노하는 거죠.과도기적 현상으로 생각합니다. 어디에선간 균형을 찾겠죠.   쉴거야이제  "	"Topic9"
40424	0	"    유리천장이라는 용어는 독박육아류의 페미 여성가족부의 프레임 용어입니다   74   74"	"Topic9"
40480	0	"    제가 여중 여고 나와서 대학들어갔을때 책 영화에서 로망으로 봤던 페미들 기회가 되어 술자리에서 대화하면서 5분도 안되어  전 그냥 평범한학생으로 살기로 결심했습니다. 아니 공무원시험 가산점 5점 군대 다녀온 남자들 받는거 당연하지 않나요 안된다고 정부에 요구하기전에 여성도 원하는 사람 남성과 동등하게 군대 가게 해달라 요구하는 평등 아닐런지 전 5점 포기할랴요 그만큼 그들의 희생 존중합니다   인듀런스  "	"Topic9"
40481	0	"    남녀 갈등 시작의 원인은 여성가족부때문인거같아요 여성가족부가 계속해서 여성단체에 지원금을 살포하고 여성 우대적 정책을 찍어내니 반발이 안 일어날리가 없잖아요   nonobody  "	"Topic9"
40502	0	"    남자들은 군대 다녀오신 분들은 2030대 남여 등등 일반화가 가득하네요.남자와 여자의 문제가 아니라 남자 여자로 갈라쳐서 이성을 혐오하는 이성혐오자들이 문제인 것이지요.   이더1000  "	"Topic9"
40509	0	"    이건 남성의 입장에서의 본 시선같습니다.여성들은 갈등의 시작을 성폭력으로 보고 있을겁니다. (100 이렇다라는건 당연히 아닙니다)젊은 남성  이미 제도적 사회적으로 우리세대에 성별간 불평등은 없는데 왜 불평등 하냐고 하나 공정하게 하자젋은 여성  성폭력(디지털 성범죄로 인해 더욱 위기감)으로 인해 우리는 피해를 보고 있다. 성평등을 원한다.올드 남성  애효 남자새끼들이    우쭈쭈 요즘 젊은여자들은 자기의견도 잘내고 잘한다 잘한다 잘한다올드 여성  이 기회에 과거 얻지 못한 우리 자리좀 얻어가자. 할당제 고고이런식으로 각각의 생각과 시선이 다를겁니다.   ananGa  "	"Topic9"
40568	0	"        김지학 한국다양성연구소장은 현재 남성혐오 미러링이 나타나는 것은 젠더에 기반한 폭력이 무엇인지에 대한 이해가 수반되지 않았기 때문이라고 지적했다.이어 차별과 폭력은 모든 집단에 동등하게 나타나지 않는다. 여성 난민 외국인 등 한 사회의 약자 집단에 차별이 가해지면 더 큰 타격과 편견이 발생한다라며 그러나 이미 사회에서 주도적인 남성에게는 이같은 피해가 미치지 않는다고 설명했다.그러면서 자신보다 더 열악한 처지에 놓인 사람들에게 분노의 시선을 돌리는 것보다는 노동·정치·인권·다양성 등 교육을 통해 자신과 다른 사람에게 처한 문제의 근본적 원인을 파악하게 해야 한다고 강조했다.   대바구니  "	"Topic9"
40602	0	"    여교사는 찬성하는데 교대 학생들이 반대한다죠.     빨간목장갑  "	"Topic9"
40605	0	"    교대에 이미 성별 할당한다는 핑계로 반대했는데 이젠 교대에서 성별할당 없앴으니 학교에 적용하면 되겠죠   Dufresne  "	"Topic9"
40612	0	"       언급 @님 맞습니다. 저도 학교에서 교사 아닌 직원으로 근무하고 있는데 이거 많이 차이납니다. 애들이 남자 어른을 어떻게 대해야하는지 전혀 감을 못잡습니다. 그리고 일부 여자 선생님들의 여학생 선호가 너무 뚜렷해 남학생과의 차별을 발생시키고 있습니다. 여자선생님과 여학생이 딱 결속해서 맘에 안드는 남학생 따 시키는경우도 종종 발생하고요. 남학생들의 행동에 대한 이해도 전혀 없다시피 하고 모든일을 여학생들 위주로 맞춰하면서 성적이나 모든면이 여학생들이 돋보이는 상황이 되었습니다. 이런 영향받은 여학생들은 남학생들을 점점 부족하다라고 받아들이고 눈 아래로 보기 시작합니다. 이러다보니 남학생 엄마들 역시 남자 담임을 원하지만 로또 확률로 가는 부분이라... 참 어렵죠. 저도 아들내미 담임이 이렇게 대놓고 차별해서 한번 어필한적이 있습니다.   하얀기적  "	"Topic9"
40619	0	"    초등학생 둘인데 아직 남자담임 선생님이 없네요그래도 제가 다닐때 두번은 만난거 같습니다   18   18"	"Topic9"
40662	0	"    아동세뇌... 전교조에서도 아주 조직적으로 하던데이참에 초중등 교육에서 특정 사상을 주입하려는 행위는 강력하게 처벌해야 한다고 봅니다.   MSDN  "	"Topic9"
